0,1,2,3,4,5,6,7
2.4994311942142757,2.618755074209637,0.6142611922363923,1.413146691496749,9.166424660721363,-3.0580120138924713,-4.794814299673349,9.137685007479321
1.5789885544331772,7.453293753151313,-7.330502498827696,-7.197327145296497,-8.967341708941913,1.0952308131735662,2.4114411305844214,-9.146197021004355
0.6958673406886102,2.9951426221312323,1.7673707044217344,0.9948007871278317,10.349107793154744,-2.9286588234196236,-5.797965092916984,7.13121516793666
3.1136607956807882,1.3490784910347497,2.4096133837704032,0.8317620769609336,10.698568401553528,-4.529601903091131,-5.225629250868808,7.154214878592308
2.2540185458339823,3.769475034349716,1.6807033718956337,1.4953512953019041,9.41564775799715,-3.965868658386269,-5.443402027310545,8.929009932817957
2.0807206300661134,2.8454829474839523,1.5230081862680107,0.7040220467342312,7.642649087057473,-3.5700615735840024,-4.3569514276223895,8.721912087786132
5.7018110363901195,-3.5819580414314425,1.9713096127942697,-2.701397013336451,-3.0487932088264666,8.006292011859287,-4.007942027804129,8.109105858242103
1.474276264746298,7.837412715363598,-7.034835428344926,-7.941488911854066,-6.131002391018079,2.7352250221508547,0.8290551431493052,-8.966297435702856
7.757516083159936,-2.3976915193385855,1.7743765162326308,-6.920861281545376,-7.443302835438319,7.871651912628534,-7.124500908806537,3.8118076239768275
4.888232522064554,-4.4965636258701585,1.9722614316187403,-2.1707513052463043,-2.512326242202441,6.62908613782762,-4.5036375570487355,7.136761656933534
2.4829791145880447,3.2926657303006235,2.4042841659348695,-0.00851469768812807,9.369597801269794,-5.288261650323113,-5.003050554916811,10.12402132027359
1.141220114315476,3.4300226301285863,2.9045164423740726,2.389263271405792,10.078645225750497,-4.301734098315157,-5.135851403393342,9.529941499834496
2.167266213437091,2.5609103401657882,2.1091056510437896,1.3022027812268058,9.307916143830122,-3.5594106063028224,-6.3275910312451265,7.854193887998434
1.9321626208904132,8.557474207194955,-7.425966368728971,-7.065296124721313,-8.005160822232497,1.248817161877355,0.8469022569939176,-9.834894573561515
1.4774979550366398,7.187771534165545,-7.160677851041191,-8.805379503431435,-8.849941744983287,0.6288244623848529,1.9358754115437082,-9.459405637950281
7.4327339828397925,-1.2807643541765588,1.0015403936517315,-6.918155069795194,-6.865470771600011,9.563119863610963,-6.820754053038884,2.881340797894776
1.0374205098424425,4.672644127282453,0.45005053518759097,1.3486050124596163,8.623639508332536,-3.7235302716563843,-3.9552902939927956,8.991221598430819
7.987808448594656,-2.2010364257919948,-0.24904212891865796,-6.4437095692442306,-7.207089428774872,9.048219298157028,-8.51720161699182,4.817129592280397
1.9603819484988456,7.948796231664565,-6.722584075646368,-8.567468165401174,-7.743324122490836,2.2215968941294646,2.3322576142007736,-8.614666346819085
0.8603539480857926,2.1335726969706412,0.4036668079099841,0.7201390939601027,9.05897099716055,-2.223255966742413,-4.897022880730411,7.128431958877956
6.861577850166739,-4.614447628845711,-0.9509888651931311,-2.811087025047506,-2.6844899243815252,7.415328219693199,-4.407107944704878,7.599178314572409
8.56534840103582,-2.076625210502157,-0.8108485197347937,-7.299535188342653,-6.490023684831133,7.4467441551827696,-7.638018627718657,2.6283228675258807
3.011654774201414,8.423907622538541,-9.131185576622357,-8.121531208104262,-7.312756624628063,1.8658931566242551,0.028559161175755854,-8.748810629409915
1.8351385447696633,10.22597161597521,-6.935519044970519,-8.450531721282681,-8.26693927014971,2.2603611612385923,1.7855765660041305,-8.975034989680431
8.091394369917172,-1.2216117992075222,0.21462020658070657,-7.992558652942195,-7.592626411691143,8.307239651719463,-8.460077876494552,3.4514744438650524
1.852372948255711,2.7186887140394473,1.7754072457461836,2.1621439151721202,8.651404089676179,-4.673089657281202,-4.68150676361216,7.787935337811331
1.8747955751202774,3.5430252872510355,1.674630901147283,-0.19515215166741706,9.737935427945239,-3.2933612285364227,-4.508757528141471,7.694438232574654
1.3785147907416138,-2.2557758213263197,0.6169998504828249,-7.239463666320171,1.9672775197450296,-0.3374274432147222,9.225851898412019,7.443227020024152
5.519828474752465,-4.931945902162393,0.27285820545160755,-2.435723833604299,-2.531703364302816,7.785212084375904,-3.828778116472195,6.324327922735549
8.192094186255579,-1.4887853790267833,0.7350220323997805,-7.271078706019124,-6.164149198538542,7.727636425182296,-8.884379358767228,2.1011355791908266
2.8165259853509017,-0.5219570712321575,0.9053976676051003,-8.277884187253266,1.5136945443493606,3.135458505631368,9.36391095290548,7.216922197868361
2.864050482197089,8.78055819360035,-7.454257146815373,-7.089543341552272,-8.4855494984969,0.6055812719568812,1.525443760295807,-8.54848225104073
1.9871987255533767,7.264801089330575,-7.329547764058884,-8.567157056860115,-7.778384524194112,1.7886848450790764,1.4172820117519267,-9.179945029081747
1.1044924756854035,0.07402588203057636,0.33037608413795216,-7.619523518123386,0.9977810207625326,1.8119187664653136,9.220651043980661,6.948675814523744
0.8190326581946665,3.664900195007192,1.8899174175519546,0.26956143455884385,9.53823319337973,-5.32089407543948,-3.197079396007214,7.528974245637426
1.6820204489529642,-2.293006692392915,0.7574655601614382,-7.6163624663667004,3.311007240157799,1.9384245419293384,8.742185815542932,7.957455162688391
5.44447582167199,-4.313833363148823,1.7880521136672738,-2.696348297035,-2.4891036991136497,6.411121080396597,-3.601882959514315,7.014949280376739
7.5282196335519345,-2.1417943439355227,0.5816052041604035,-6.930741739002113,-5.610447495163263,9.437466382199554,-6.978936357491026,2.931423123883482
7.116082879478425,-5.3068668287253375,1.5555083127042435,-3.6178280186881677,-2.6356919986775726,5.711979058432034,-2.3146914581847193,7.11829923141143
6.731830198951007,-3.9557177581930136,0.502467438715645,-4.091297455557201,-3.611869401176488,6.338041641439269,-5.132721956986827,7.0704178490501715
2.5997762425461794,8.436340704887423,-6.801342411404889,-7.325132291003032,-6.7798266700779894,1.9189536614749088,1.2775387713880693,-8.753393733987119
7.044177961472116,-3.708942873396095,1.2512542480598157,-2.838072549685101,-2.3710815389231428,7.32765117439301,-3.226709958212817,7.973319107144765
8.409577212478865,-2.129336399434206,0.5510789256248396,-6.6721265517519734,-7.994329167205627,8.143653165646551,-9.606999446290427,3.1456427851649535
2.7314208840900154,7.668313935112118,-7.783287100221135,-8.757919210328906,-7.641483892470978,1.4942425818554828,0.8004107232785036,-9.7271335590344
5.331172568422474,-4.372079819190846,-0.4944930641327767,-3.4403114087516355,-2.6819599945858017,6.881711580847921,-4.172152800487754,6.209507217470576
1.6219183890660518,0.07506686308232924,0.20353931485749088,-8.863059826037098,3.648554339630253,1.019017682154124,8.455227473870176,8.08751570452316
7.753477007799724,-4.654647343818691,2.291348984501933,-2.5839617570983733,-4.414893900624556,6.87117954624989,-3.1570565633955106,5.882495363752264
2.6524017318768394,8.436585738825412,-7.456096790446975,-7.97748714062402,-8.274078768810652,3.0085114978303364,1.9430178843423218,-9.942643943490573
2.5094347022959647,8.680256645125215,-8.177202812026868,-8.640878071045245,-6.5761042251688595,1.9416457412428394,1.53259150976616,-6.762433071274364
7.706828093950053,-4.972161628854704,0.5785139838311859,-2.323658267415275,-2.562506297082575,7.235213590036745,-3.1864845506966697,6.543027341839073
1.6414795064765488,-0.92830870968577,2.1136310539477643,-8.58472325542002,2.2463761497654895,1.9323339641876331,8.32006890002027,8.469629769347371
1.3882719071516367,3.6582940405152717,2.279634821404507,1.1015341033335664,9.549617931556607,-4.825394032432873,-4.725060565809232,8.515421208222609
8.601057916604468,-0.9604593793183723,-1.0623706635701988,-7.1299487643928545,-6.656254944916552,8.206085216501549,-8.566689190669992,3.2187699463592394
1.6517337731642865,7.90740338613508,-7.570890863701597,-6.15309782718284,-8.299399828481635,1.5368704718451953,1.630144225038856,-9.721657808757513
1.7209480644595887,8.154280242965985,-7.495032350633886,-8.657125642117323,-9.28801692200965,2.1627414353918675,1.5951346390575258,-9.452671394724582
2.8525363799703554,8.783865369108996,-8.198753388325882,-6.900852719142426,-7.255602426855786,2.784564013037236,0.857478972575608,-9.619920376233647
2.2243459127979968,8.241830286333435,-7.996952413303858,-9.348852659061706,-7.089780012797399,2.3307881173117906,0.09904907216439351,-8.43679524975855
7.9574767468672905,-2.176743251861245,0.7301245564371834,-8.580934900402434,-6.017481076125089,5.8287267505456635,-7.787063678429215,2.0507106436916755
2.844755653552113,8.273458884960652,-7.012215071474797,-6.771591383168957,-7.397178830761678,2.337957304099996,2.7268998903169903,-9.756607528579956
5.434888427202214,-4.888643869212502,1.8902749966368964,-1.7841425011071395,-1.9405052093313797,7.034377108384676,-2.949239279531585,7.536717973677901
2.642050383905067,9.46309841450004,-7.309685026997144,-8.432397539859487,-8.379419601278972,1.2190696450428813,1.5155251354095225,-8.965377501448899
9.236115440268984,-1.881664482584743,1.595881997857741,-7.792476645120122,-6.450962294041059,9.25402592415141,-8.634396963521704,4.451018417147666
3.58396862194777,8.326922856361115,-8.861035110527881,-7.542389435320049,-8.303241319831411,2.6511350187683522,2.2668595901921273,-9.127892717488388
6.791213738867507,-4.947989238236102,0.004546171338084548,-3.4637815565728287,-2.4691074856668274,6.940074294461967,-3.5445856775491205,8.620005330288645
7.416489573245579,0.041840419096021764,0.23427281817188417,-6.7031633480189905,-7.821414498490011,9.100213082528812,-8.671608487100123,3.7033880532804666
3.2132306427227846,4.2717078190388875,0.703040074424646,1.1260502066834186,9.885240050085203,-2.3939356505585034,-4.640570255533029,7.815657137776255
0.8326677733276091,3.140309510704029,1.0327503929683566,0.6180751731508107,8.995466760996795,-3.3484964001563657,-5.8156048824622175,7.840491071796356
2.1418559227712572,4.148214795456886,1.859064700481184,1.5078429380281049,8.074147009731178,-3.683935898658343,-5.522881086139388,8.938338499555247
1.3082636831860843,-1.9380378355524372,1.1219744703173584,-8.877587838574929,0.9087155372348619,2.1681406808595405,7.51297143305434,7.032571005498312
4.5805340894599444,-4.4357302225216735,1.6003540368038252,-0.3868016380790582,-2.6010015297583124,7.101454077618192,-3.6473805741844454,7.541565353714322
1.0762945852852783,-1.1571091494774033,2.299922702883215,-9.3753754424347,2.5934135866356582,0.9958838907151184,8.476017230755767,7.2973307115779305
1.8524415396763068,8.387614482962048,-7.644547216027436,-8.207691920860336,-7.9154711532693405,2.0372481417699553,3.0380654758112673,-8.875559606718085
7.024155146213026,-4.414463223567725,1.8656414607537684,-3.346992598713209,-1.5304838952218367,5.448759244026489,-4.836643081902354,6.930027573384895
7.196319962856757,-4.344022522492258,0.844741104960161,-2.823486727813885,-3.3968694011523306,6.070088596820974,-3.4832350775552254,6.680879210364781
2.536423670382419,9.926025491701006,-6.8396934479690366,-7.5456576730622515,-8.059564494682089,1.6537866552120064,0.9978811335543091,-9.418423899430024
0.8602526927215273,0.0016858540938733402,1.5794037315375669,-7.443299342787831,2.1903714774710483,1.0250650757932045,10.033030554350187,6.589658725467527
9.181635587718597,-2.4890929501457038,0.826753144258126,-8.481195836141609,-7.230747114187337,9.439116121119227,-7.714545437185496,4.526350617278835
1.776099103558543,-0.22918896325899696,1.3111947683742724,-9.35355514820856,2.3202650919645795,2.4743414735404365,9.470320277809021,7.810034692973091
7.154953764321352,-2.5836910669055295,0.4386764392182748,-6.041117699690852,-7.251550647393046,8.178414395657454,-7.533814355876009,3.96023480358656
1.988523863097324,2.4109190962704306,0.6476804829003106,0.8208117436200606,8.830994137332718,-4.04152156104003,-5.02676485196081,7.758217360946938
8.35998102103363,-2.624615003896025,0.5603858771999717,-8.022992778712464,-6.972765964914518,8.594691250082887,-7.680694904554259,4.072500435468698
0.0961202109584447,-0.7968708625891109,0.3053755522556659,-7.384907394923715,1.5798136835362802,2.010099398796172,8.766263397242973,8.020577656569344
1.8853527227780102,-0.5087026872020788,1.2202358701588851,-7.180121158718302,1.601694934076249,2.6226472354606187,8.776872325137246,6.97370284429995
2.5181033005143276,2.7090074090655443,2.621133685591733,2.642326895639016,8.240204255882672,-4.384933779068487,-5.669195473012813,8.2354618347773
8.441365418314566,-1.5832749588272017,-0.3733451464107638,-6.860539732778696,-6.2248860267916335,8.557624364991272,-9.056160180552363,4.390547815208533
1.5359621170970663,-1.0299117955360972,1.9979622833493627,-7.874393511521157,2.243892126137568,1.1376465720769122,8.723020041440071,9.02287521952618
2.288601967055987,8.982728247351755,-7.393296924776349,-7.0137446881998535,-8.165862323497793,1.7036239424204536,0.36946169409983565,-8.244369050377374
9.204908115726678,-1.3375901820272333,0.7929229540752174,-8.79757940521647,-8.25152975887621,8.117137634342573,-8.582461213980471,2.985441542417755
2.189509412281633,8.390642289228838,-7.9480322234083305,-7.797081878906561,-7.380492606526337,1.8204535162523539,1.5702944828192695,-9.925661047570934
6.514879323442691,-3.37865319710538,-0.6847488307021634,-2.057576714617718,-1.4661746466767278,6.053819001630599,-3.117582457971603,8.626043618489787
7.187645869227737,-3.6860347260404156,2.362502721923548,-3.2962789946067295,-2.177902464170007,6.089873291623119,-3.0375606608550605,7.088718293803316
2.272237350601227,8.436711166024617,-8.19658591759366,-7.284289472669693,-7.8325998205979985,1.3195347066871805,1.2154715835974295,-9.493593968046584
7.988228528004518,-1.755254722205261,0.02477661056954139,-8.085598577699063,-5.878440237084577,10.228225619394134,-7.759012145606492,3.359926017275612
0.9763268083838965,-0.38616773392949055,2.869156950557476,-7.923791500650518,2.6034403566577407,2.0366857584127764,8.898415043382762,8.397093441106978
9.022849429715096,-2.238096444848897,1.2738573747598108,-7.859756892201743,-7.078614222866998,8.578957529574359,-9.266834243436678,3.2601348549298974
1.6928084876198677,-1.6785347104499588,0.5779681071925117,-6.466123184208705,2.1770181037112777,0.6323560518901108,8.319113495981826,8.233846668010703
5.91722430733255,-3.5877536621126653,1.1814047844374076,-3.0554506795243572,-2.636349953888578,6.586755699998161,-3.601225506148679,6.260397388874129
0.12353385401856931,2.79542192792123,1.9213425788813705,-0.6242879116108,8.518946464753062,-5.236170366443697,-4.7650165087921765,7.808151982530373
0.5980599164086922,3.182460511385596,1.737374300646387,2.123490177433798,10.319171142882738,-3.7616201764490422,-4.444865939220136,8.57938641845319
4.876530002032083,-4.3033963069132755,0.3144494912705649,-3.0339691641294606,-1.952406856787906,5.327476929117598,-2.727982627486914,7.485980011001429
1.7520610620245063,-1.7614336446646666,0.9684460110802897,-5.6671336952282125,3.2923623141072795,1.657308533567925,8.089238800302976,7.748325069746837
5.090565244080432,-3.8936860387448484,0.6279064245755552,-4.583477535718552,-2.6645067699347944,5.8033349413590685,-4.217011320604265,7.497537932389431
8.979579607395092,-1.0099553971676136,0.6708642048278665,-8.472804739742944,-7.070943964437249,9.822355191907516,-7.426677453189694,4.1925068913303365
0.8204466502516881,3.119773261535693,2.1534350339658674,1.2666313312316628,9.057133722199314,-3.2536643151000817,-3.875540444923039,8.371855371743134
1.8813389891969954,9.747615269102367,-7.300589934261413,-7.350086665845257,-7.881880933161081,1.7059164589772848,1.8671861139190886,-9.070514755235436
1.1511167373112114,7.508988405036227,-6.355635369053326,-8.194086198828433,-7.553644234443588,1.662680170626604,1.5086037973244522,-8.923201004865737
8.629316469261159,-0.9825699524558774,-0.04423569790641346,-6.458406838005225,-8.603156075161102,9.321653279982717,-7.340338022959804,3.9549977708978945
2.556045553305182,-0.27057556929712856,0.8130914221037899,-7.932972775254625,1.24839941594264,1.6378379868211808,9.391051710917646,8.243159320724379
5.7985020497550375,-3.501706780109457,0.04697602906596554,-1.2933109177392563,-3.280797197504059,6.767566286663279,-3.396838311286462,8.1934680594321
1.7237172490003123,7.7498322951058505,-6.217295450575711,-7.180186004540296,-8.030209938495696,2.137218807712919,1.440589687723733,-9.762436305614772
1.8119836544893158,3.7182353250460127,1.34441688089896,0.47821772694033693,7.998422075430424,-3.8438934407682437,-3.959648291279443,8.407575342221037
2.4728247690767358,2.3349503905745728,2.1768541676554944,1.5843371129106787,8.961352047464647,-2.8005319564702,-6.0534507762265175,7.4186493310125945
6.262321422424326,-3.675264972588651,0.17786000594796636,-4.037886051934674,-2.852037999328511,8.357512845904717,-4.953866403649038,7.538655494555904
0.5018530029818636,-0.9324117250029579,1.5042986061209374,-7.421942397212816,1.5766064528276735,2.8720685175321843,7.852894221716447,6.441809107235948
1.4709488100939412,7.660668885882232,-7.47017737509625,-8.423896193661463,-9.518518663551635,2.547208314312605,2.644841659263438,-8.693529943821847
1.4289989372071252,4.00080077800831,1.177767923985624,0.33780022361603645,11.311451470865714,-5.121617233516362,-5.8377721498620065,7.841581090914044
5.47525622920327,-4.002305978418653,-0.4635721941968818,-1.622539676628951,-2.3806718582050217,7.924721661747281,-3.9960173136315715,7.36168298542265
1.7200563879652282,7.94584768259029,-7.888447593091898,-7.43460326065409,-8.293758503193462,3.1946400306558282,1.6956059945229,-9.506355241287768
6.569758183497129,-3.398875675042771,0.2716824277981794,-3.9615595367646415,-1.6468642390680661,6.571466680372741,-4.25730118154519,6.632891232405247
5.973152919415009,-5.423445707109661,0.7266704372899936,-2.76238372198201,-1.863414247521955,7.265193036115153,-2.1765326119821613,7.001281114500623
